time,state,action,reward,rep,model
93,0.5569634589914979,5.960464477539063e-8,5.960464477539063e-8,57,TD3_tuned
94,0.6213744480408503,0.017648637294769287,0.017648637294769287,57,TD3_tuned
95,0.5946635920170406,0.08609050512313843,0.08609050512313843,57,TD3_tuned
96,0.6073911253668635,0.05610734224319458,0.05610734224319458,57,TD3_tuned
97,0.7801008559619631,0.0687340497970581,0.0687340497970581,57,TD3_tuned
98,0.6090822881857577,0.2311258316040039,0.2311258316040039,57,TD3_tuned
99,0.6404673340079258,0.07063889503479004,0.07063889503479004,57,TD3_tuned
0,0.75,0,0,58,TD3_tuned
1,0.6352988157156977,0.20518338680267334,0.20518338680267334,58,TD3_tuned
2,0.5900072626681471,0.10748517513275146,0.10748517513275146,58,TD3_tuned
3,0.5913868011142808,0.051039278507232666,0.051039278507232666,58,TD3_tuned
4,0.7111298382650062,0.05277734994888306,0.05277734994888306,58,TD3_tuned
5,0.67253040035295,0.1762041449546814,0.1762041449546814,58,TD3_tuned
6,0.6021713307694938,0.15235018730163574,0.15235018730163574,58,TD3_tuned
7,0.48930046795388094,0.06323325634002686,0.06323325634002686,58,TD3_tuned
8,0.5465997858555384,2.205371856689453e-6,2.205371856689453e-6,58,TD3_tuned
9,0.7613298350357344,0.005920588970184326,0.005920588970184326,58,TD3_tuned
10,0.6082342692413919,0.2148418426513672,0.2148418426513672,58,TD3_tuned
11,0.6725253413593505,0.06967747211456299,0.06967747211456299,58,TD3_tuned
12,0.6700622731330264,0.15234756469726562,0.15234756469726562,58,TD3_tuned
13,0.6052102953071609,0.15110743045806885,0.15110743045806885,58,TD3_tuned
14,0.5680371877824485,0.06635856628417969,0.06635856628417969,58,TD3_tuned
15,0.48158671951433585,0.029983043670654297,0.029983043670654297,58,TD3_tuned
16,0.58943275295854,5.9604644775390625e-07,5.9604644775390625e-07,58,TD3_tuned
17,0.5697185260692363,0.05033200979232788,0.05033200979232788,58,TD3_tuned
18,0.6225363412242978,0.03122323751449585,0.03122323751449585,58,TD3_tuned
19,0.5426205573248641,0.08770793676376343,0.08770793676376343,58,TD3_tuned
20,0.5990057908071323,0.003874838352203369,0.003874838352203369,58,TD3_tuned
21,0.615238963476595,0.06013047695159912,0.06013047695159912,58,TD3_tuned
22,0.6262410307795973,0.07801175117492676,0.07801175117492676,58,TD3_tuned
23,0.5484098965150408,0.09306073188781738,0.09306073188781738,58,TD3_tuned
24,0.6805096184225519,0.007171511650085449,0.007171511650085449,58,TD3_tuned
25,0.5676008886352951,0.15645456314086914,0.15645456314086914,58,TD3_tuned
26,0.5224250058717977,0.029669225215911865,0.029669225215911865,58,TD3_tuned
27,0.5911905587051717,3.9756298065185547e-4,3.9756298065185547e-4,58,TD3_tuned
28,0.6150671688560133,0.05252659320831299,0.05252659320831299,58,TD3_tuned
29,0.6204821554776428,0.07779628038406372,0.07779628038406372,58,TD3_tuned
30,0.6831917015605751,0.08486771583557129,0.08486771583557129,58,TD3_tuned
31,0.5876079193335423,0.15797430276870728,0.15797430276870728,58,TD3_tuned
32,0.607539529830233,0.048148274421691895,0.048148274421691895,58,TD3_tuned
33,0.5537703833961004,0.06889927387237549,0.06889927387237549,58,TD3_tuned
34,0.6600505982884985,0.012616276741027832,0.012616276741027832,58,TD3_tuned
35,0.598212419504831,0.14625084400177002,0.14625084400177002,58,TD3_tuned
36,0.5907513143247041,0.05937600135803223,0.05937600135803223,58,TD3_tuned
37,0.5107100341175228,0.051969707012176514,0.051969707012176514,58,TD3_tuned
38,0.6593624145869814,7.098913192749023e-5,7.098913192749023e-5,58,TD3_tuned
39,0.52534869463541,0.14592599868774414,0.14592599868774414,58,TD3_tuned
40,0.5685471102687202,5.898475646972656e-4,5.898475646972656e-4,58,TD3_tuned
41,0.6320413879615424,0.030353963375091553,0.030353963375091553,58,TD3_tuned
42,0.5412879327826132,0.10206979513168335,0.10206979513168335,58,TD3_tuned
43,0.5321549025516329,0.0033617019653320312,0.0033617019653320312,58,TD3_tuned
44,0.49284244275893996,0.0012688636779785156,0.0012688636779785156,58,TD3_tuned
45,0.6033566932396955,3.874301910400391e-6,3.874301910400391e-6,58,TD3_tuned
46,0.5840863892854206,0.06443452835083008,0.06443452835083008,58,TD3_tuned
47,0.7724625781869411,0.044188857078552246,0.044188857078552246,58,TD3_tuned
48,0.5677947158978918,0.22448945045471191,0.22448945045471191,58,TD3_tuned
49,0.5629807801388395,0.029808223247528076,0.029808223247528076,58,TD3_tuned
50,0.5807093574063549,0.02654331922531128,0.02654331922531128,58,TD3_tuned
51,0.6276542607949093,0.04070436954498291,0.04070436954498291,58,TD3_tuned
52,0.5821175104914312,0.09518349170684814,0.09518349170684814,58,TD3_tuned
53,0.6475830073007776,0.04212033748626709,0.04212033748626709,58,TD3_tuned
54,0.5421212872981975,0.1296846866607666,0.1296846866607666,58,TD3_tuned
55,0.5386123724138603,0.003674030303955078,0.003674030303955078,58,TD3_tuned
56,0.5142948751557044,0.0025272369384765625,0.0025272369384765625,58,TD3_tuned
57,0.4747784650400878,1.271963119506836e-4,1.271963119506836e-4,58,TD3_tuned
58,0.5249906536511234,1.7881393432617188e-07,1.7881393432617188e-07,58,TD3_tuned
59,0.5834653442652032,5.620121955871582e-4,5.620121955871582e-4,58,TD3_tuned
60,0.5803693204099011,0.04352349042892456,0.04352349042892456,58,TD3_tuned
61,0.6816637693039118,0.04036945104598999,0.04036945104598999,58,TD3_tuned
62,0.6638010112163266,0.15709978342056274,0.15709978342056274,58,TD3_tuned
63,0.5734214540910658,0.14803707599639893,0.14803707599639893,58,TD3_tuned
64,0.5170794660475351,0.034135282039642334,0.034135282039642334,58,TD3_tuned
65,0.5625090896773427,1.925826072692871e-4,1.925826072692871e-4,58,TD3_tuned
66,0.5787049408708506,0.026243209838867188,0.026243209838867188,58,TD3_tuned
67,0.578975090288623,0.038770437240600586,0.038770437240600586,58,TD3_tuned
68,0.5767985351828644,0.03902435302734375,0.03902435302734375,58,TD3_tuned
69,0.5790242829323607,0.037027716636657715,0.037027716636657715,58,TD3_tuned
70,0.5936029400431104,0.03907102346420288,0.03907102346420288,58,TD3_tuned
71,0.5787749233602727,0.05516481399536133,0.05516481399536133,58,TD3_tuned
72,0.6257086476759537,0.038835883140563965,0.038835883140563965,58,TD3_tuned
73,0.627323862226819,0.09227275848388672,0.09227275848388672,58,TD3_tuned
74,0.5588164045457715,0.09468317031860352,0.09468317031860352,58,TD3_tuned
75,0.6802672511093258,0.021434664726257324,0.021434664726257324,58,TD3_tuned
76,0.547421221301602,0.1563243865966797,0.1563243865966797,58,TD3_tuned
77,0.5279402533199644,0.006461083889007568,0.006461083889007568,58,TD3_tuned
78,0.6219804000700027,8.109807968139648e-4,8.109807968139648e-4,58,TD3_tuned
79,0.5659459788303933,0.08693045377731323,0.08693045377731323,58,TD3_tuned
80,0.629283891345508,0.028509020805358887,0.028509020805358887,58,TD3_tuned
81,0.4785181309748312,0.09768831729888916,0.09768831729888916,58,TD3_tuned
82,0.6200108191885934,3.5762786865234375e-7,3.5762786865234375e-7,58,TD3_tuned
83,0.6464183580078429,0.08422863483428955,0.08422863483428955,58,TD3_tuned
84,0.5159292618105252,0.12752294540405273,0.12752294540405273,58,TD3_tuned
85,0.5144199322789876,1.646876335144043e-4,1.646876335144043e-4,58,TD3_tuned
86,0.6752318332997754,1.2981891632080078e-4,1.2981891632080078e-4,58,TD3_tuned
87,0.5579168261865612,0.15372103452682495,0.15372103452682495,58,TD3_tuned
88,0.5680551861558493,0.019505560398101807,0.019505560398101807,58,TD3_tuned
89,0.490697592970748,0.029996037483215332,0.029996037483215332,58,TD3_tuned
90,0.5484563694799112,2.7418136596679688e-06,2.7418136596679688e-06,58,TD3_tuned
91,0.6034138560943044,0.007206737995147705,0.007206737995147705,58,TD3_tuned
92,0.6520258208748203,0.06449300050735474,0.06449300050735474,58,TD3_tuned
93,0.5168396587095865,0.13824760913848877,0.13824760913848877,58,TD3_tuned
94,0.5130239605022403,1.8638372421264648e-4,1.8638372421264648e-4,58,TD3_tuned
95,0.6110012643929525,1.0341405868530273e-4,1.0341405868530273e-4,58,TD3_tuned
96,0.6668791427300274,0.07286185026168823,0.07286185026168823,58,TD3_tuned
97,0.510969314890316,0.1495373249053955,0.1495373249053955,58,TD3_tuned
98,0.6411137185797358,7.402896881103516e-5,7.402896881103516e-5,58,TD3_tuned
99,0.6000842469678678,0.11783134937286377,0.11783134937286377,58,TD3_tuned
0,0.75,0,0,59,TD3_tuned
1,0.6153883325978311,0.20518338680267334,0.20518338680267334,59,TD3_tuned
2,0.47628001584729773,0.07819944620132446,0.07819944620132446,59,TD3_tuned
3,0.5438730836384785,2.384185791015625e-7,2.384185791015625e-7,59,TD3_tuned
4,0.6711670213524936,0.004428207874298096,0.004428207874298096,59,TD3_tuned
5,0.5479599116083692,0.15166246891021729,0.15166246891021729,59,TD3_tuned
6,0.5946200582568969,0.006838977336883545,0.006838977336883545,59,TD3_tuned
7,0.6036201277069265,0.056068360805511475,0.056068360805511475,59,TD3_tuned
8,0.45720198087519015,0.06470447778701782,0.06470447778701782,59,TD3_tuned
9,0.608066821964984,0,0,59,TD3_tuned
10,0.5645851447354246,0.06948912143707275,0.06948912143707275,59,TD3_tuned
11,0.6387426300422379,0.02758967876434326,0.02758967876434326,59,TD3_tuned
12,0.5954933712498655,0.11350429058074951,0.11350429058074951,59,TD3_tuned
13,0.6809299997016331,0.056855618953704834,0.056855618953704834,59,TD3_tuned
14,0.6203516672618452,0.15668916702270508,0.15668916702270508,59,TD3_tuned
15,0.5976958307210206,0.08469033241271973,0.08469033241271973,59,TD3_tuned
16,0.5652119140774344,0.058888912200927734,0.058888912200927734,59,TD3_tuned
17,0.6546480307094169,0.028009414672851562,0.028009414672851562,59,TD3_tuned
18,0.49028360301738827,0.14358258247375488,0.14358258247375488,59,TD3_tuned
19,0.5969194852617524,2.562999725341797e-6,2.562999725341797e-6,59,TD3_tuned
20,0.5540929913433104,0.05816429853439331,0.05816429853439331,59,TD3_tuned
21,0.683289376487247,0.013051986694335938,0.013051986694335938,59,TD3_tuned
22,0.6085387910024717,0.15803158283233643,0.15803158283233643,59,TD3_tuned
23,0.6477596949337138,0.07002121210098267,0.07002121210098267,59,TD3_tuned
24,0.5968945498629967,0.13001561164855957,0.13001561164855957,59,TD3_tuned
25,0.5188929226988893,0.05814117193222046,0.05814117193222046,59,TD3_tuned
26,0.548900737234066,2.4646520614624023e-4,2.4646520614624023e-4,59,TD3_tuned
27,0.6522348834830034,0.007552623748779297,0.007552623748779297,59,TD3_tuned
28,0.5970753645715948,0.13866323232650757,0.13866323232650757,59,TD3_tuned
29,0.6769431934181468,0.058309078216552734,0.058309078216552734,59,TD3_tuned
30,0.6182630108907805,0.15459531545639038,0.15459531545639038,59,TD3_tuned
31,0.5591174873259953,0.08189833164215088,0.08189833164215088,59,TD3_tuned
32,0.5688370079419018,0.022121548652648926,0.022121548652648926,59,TD3_tuned
33,0.6183704915523778,0.030566871166229248,0.030566871166229248,59,TD3_tuned
34,0.486825361179419,0.08203989267349243,0.08203989267349243,59,TD3_tuned
35,0.6432390036773673,1.430511474609375e-6,1.430511474609375e-6,59,TD3_tuned
36,0.6193441739987162,0.12179160118103027,0.12179160118103027,59,TD3_tuned
37,0.6763931317642345,0.08333247900009155,0.08333247900009155,59,TD3_tuned
38,0.5144129661295276,0.154313862323761,0.154313862323761,59,TD3_tuned
39,0.6532280330189221,1.296401023864746e-4,1.296401023864746e-4,59,TD3_tuned
40,0.7019038570608418,0.1406569480895996,0.1406569480895996,59,TD3_tuned
41,0.535624386115436,0.17084342241287231,0.17084342241287231,59,TD3_tuned
42,0.6496209076786463,0.0018374323844909668,0.0018374323844909668,59,TD3_tuned
43,0.5910512494197642,0.13354945182800293,0.13354945182800293,59,TD3_tuned
44,0.5300535718145515,0.05234938859939575,0.05234938859939575,59,TD3_tuned
45,0.6298621628087584,0.00101393461227417,0.00101393461227417,59,TD3_tuned
46,0.6502634943135895,0.09859216213226318,0.09859216213226318,59,TD3_tuned
47,0.5594151820720947,0.13479000329971313,0.13479000329971313,59,TD3_tuned
48,0.6737536595363963,0.022822082042694092,0.022822082042694092,59,TD3_tuned
49,0.5088521839325719,0.15296947956085205,0.15296947956085205,59,TD3_tuned
50,0.5077233486122557,5.245208740234375e-5,5.245208740234375e-5,59,TD3_tuned
51,0.589596737174845,4.369020462036133e-5,4.369020462036133e-5,59,TD3_tuned
52,0.6149744344220142,0.05053293704986572,0.05053293704986572,59,TD3_tuned
53,0.573375814752452,0.07768028974533081,0.07768028974533081,59,TD3_tuned
54,0.6574748438527741,0.03409779071807861,0.03409779071807861,59,TD3_tuned
55,0.6145952882720171,0.14503812789916992,0.14503812789916992,59,TD3_tuned
56,0.6580836471649987,0.07720762491226196,0.07720762491226196,59,TD3_tuned
57,0.5813969315464491,0.14532393217086792,0.14532393217086792,59,TD3_tuned
58,0.6470666390200032,0.04138988256454468,0.04138988256454468,59,TD3_tuned
59,0.5701435690743911,0.12872207164764404,0.12872207164764404,59,TD3_tuned
60,0.7237703669459749,0.03154468536376953,0.03154468536376953,59,TD3_tuned
61,0.5702073374753576,0.1842566728591919,0.1842566728591919,59,TD3_tuned
62,0.7265611844646501,0.031593143939971924,0.031593143939971924,59,TD3_tuned
63,0.6167263777366103,0.18623197078704834,0.18623197078704834,59,TD3_tuned
64,0.5375777969932217,0.07990080118179321,0.07990080118179321,59,TD3_tuned
65,0.6831757583645793,0.002263188362121582,0.002263188362121582,59,TD3_tuned
66,0.6066325555983406,0.15796500444412231,0.15796500444412231,59,TD3_tuned
67,0.659139683459196,0.06789588928222656,0.06789588928222656,59,TD3_tuned
68,0.6510883056669468,0.1458209753036499,0.1458209753036499,59,TD3_tuned
69,0.6070196077669806,0.13639819622039795,0.13639819622039795,59,TD3_tuned
70,0.5813442075775775,0.06832230091094971,0.06832230091094971,59,TD3_tuned
71,0.6672163739874176,0.041336894035339355,0.041336894035339355,59,TD3_tuned
72,0.5924609623248637,0.14970248937606812,0.14970248937606812,59,TD3_tuned
73,0.6497713182815754,0.0541689395904541,0.0541689395904541,59,TD3_tuned
74,0.47973832958325735,0.13383889198303223,0.13383889198303223,59,TD3_tuned
75,0.5760580912762046,4.76837158203125e-7,4.76837158203125e-7,59,TD3_tuned
76,0.5797501644507761,0.036371827125549316,0.036371827125549316,59,TD3_tuned
77,0.7037799508900492,0.03976660966873169,0.03976660966873169,59,TD3_tuned
78,0.6396036095536719,0.17200756072998047,0.17200756072998047,59,TD3_tuned
79,0.6119464913183629,0.11505800485610962,0.11505800485610962,59,TD3_tuned
80,0.6386944624531036,0.0739814043045044,0.0739814043045044,59,TD3_tuned
81,0.5476390069166237,0.11341804265975952,0.11341804265975952,59,TD3_tuned
82,0.7033454237121174,0.006611287593841553,0.006611287593841553,59,TD3_tuned
83,0.7121713255239659,0.17173725366592407,0.17173725366592407,59,TD3_tuned
84,0.6310352591405788,0.17679625749588013,0.17679625749588013,59,TD3_tuned
85,0.6896890462904274,0.10045003890991211,0.10045003890991211,59,TD3_tuned
86,0.5723584518465983,0.16207259893417358,0.16207259893417358,59,TD3_tuned
87,0.570655880387601,0.03327304124832153,0.03327304124832153,59,TD3_tuned
88,0.6154744099226279,0.0319364070892334,0.0319364070892334,59,TD3_tuned
89,0.635115714693074,0.0783078670501709,0.0783078670501709,59,TD3_tuned
90,0.5819076495570699,0.1071736216545105,0.1071736216545105,59,TD3_tuned
91,0.6435608135187935,0.04190635681152344,0.04190635681152344,59,TD3_tuned
92,0.6120342969158328,0.1223607063293457,0.1223607063293457,59,TD3_tuned
93,0.5588123136247184,0.0740862488746643,0.0740862488746643,59,TD3_tuned
94,0.639846748945484,0.021425485610961914,0.021425485610961914,59,TD3_tuned
95,0.644447387681937,0.11550033092498779,0.11550033092498779,59,TD3_tuned
96,0.6043053173139484,0.12394100427627563,0.12394100427627563,59,TD3_tuned
97,0.675555223082513,0.06541174650192261,0.06541174650192261,59,TD3_tuned
98,0.5330202330834948,0.15388590097427368,0.15388590097427368,59,TD3_tuned
99,0.6312060556650148,0.0013916492462158203,0.0013916492462158203,59,TD3_tuned
0,0.75,0,0,60,TD3_tuned
1,0.5585170513099001,0.20518338680267334,0.20518338680267334,60,TD3_tuned
2,0.5783891243668389,0.020772576332092285,0.020772576332092285,60,TD3_tuned
3,0.5635718871596153,0.03847628831863403,0.03847628831863403,60,TD3_tuned
4,0.5818367089471079,0.026924192905426025,0.026924192905426025,60,TD3_tuned
5,0.6029582446298278,0.041834235191345215,0.041834235191345215,60,TD3_tuned
6,0.658592083685312,0.06402826309204102,0.06402826309204102,60,TD3_tuned
7,0.571501757698918,0.145563006401062,0.145563006401062,60,TD3_tuned
8,0.5280032374455033,0.032593727111816406,0.032593727111816406,60,TD3_tuned
9,0.6620680365904995,8.1634521484375e-4,8.1634521484375e-4,60,TD3_tuned
10,0.5466960360396848,0.14720726013183594,0.14720726013183594,60,TD3_tuned
11,0.6120420147911004,0.005981624126434326,0.005981624126434326,60,TD3_tuned
12,0.6365358218361346,0.07409548759460449,0.07409548759460449,60,TD3_tuned
13,0.6122245539397223,0.10961174964904785,0.10961174964904785,60,TD3_tuned
14,0.6713365950344649,0.07431387901306152,0.07431387901306152,60,TD3_tuned
15,0.6193621217922128,0.15174782276153564,0.15174782276153564,60,TD3_tuned
16,0.5644500761458033,0.08335644006729126,0.08335644006729126,60,TD3_tuned
17,0.728518356318636,0.027500033378601074,0.027500033378601074,60,TD3_tuned
18,0.6258536552204844,0.1876746416091919,0.1876746416091919,60,TD3_tuned
19,0.6001742129739779,0.09248679876327515,0.09248679876327515,60,TD3_tuned
20,0.6654091641347188,0.06125819683074951,0.06125819683074951,60,TD3_tuned
21,0.604393833813798,0.14881914854049683,0.14881914854049683,60,TD3_tuned
22,0.6349504583443152,0.06550365686416626,0.06550365686416626,60,TD3_tuned
23,0.7344225558963625,0.10689330101013184,0.10689330101013184,60,TD3_tuned
24,0.60183974348896,0.19212639331817627,0.19212639331817627,60,TD3_tuned
25,0.5963583784897671,0.06290113925933838,0.06290113925933838,60,TD3_tuned
26,0.619543094864203,0.05764591693878174,0.05764591693878174,60,TD3_tuned
27,0.667983861089877,0.08359891176223755,0.08359891176223755,60,TD3_tuned
28,0.5147844461482995,0.1500791311264038,0.1500791311264038,60,TD3_tuned
29,0.4884256567847105,1.3774633407592773e-4,1.3774633407592773e-4,60,TD3_tuned
30,0.5347074423801951,1.9073486328125e-6,1.9073486328125e-6,60,TD3_tuned
31,0.520618902471064,0.0016661882400512695,0.0016661882400512695,60,TD3_tuned
32,0.5730793452458768,3.115534782409668e-4,3.115534782409668e-4,60,TD3_tuned
33,0.6408583374910258,0.033855438232421875,0.033855438232421875,60,TD3_tuned
34,0.5517040056651825,0.11735790967941284,0.11735790967941284,60,TD3_tuned
35,0.538766202831976,0.01014930009841919,0.01014930009841919,60,TD3_tuned
36,0.6145219512987151,0.0025690197944641113,0.0025690197944641113,60,TD3_tuned
37,0.6583393326975084,0.07711642980575562,0.07711642980575562,60,TD3_tuned
